S128a,CWS-FF,File Room,1,N/A,N,N/A
S128b,CWS-FF,Office,1,N/A,N,N/A
S128,CWS-FF,Office,1,N/A,N,N/A
S128c,CWS-FF,Office,1,N/A,N,N/A
S129a,CWS-FF,Office,1,N/A,N,N/A
S129b,CWS-FF,Office,1,N/A,N,N/A
S100,CWS-FF,Office,1,N/A,N,N/A
S101,CWS-FF,Office,1,N/A,N,N/A
S102,CWS-FF,Office,1,N/A,N,N/A
S103,CWS-FF,Office,1,N/A,N,N/A
S104,CWS-FF,Office,1,N/A,N,N/A
S105,CWS-FF,Office,1,N/A,N,N/A
S106,CWS-FF,Office,1,N/A,N,N/A
S107,CWS-FF,Office,1,N/A,N,N/A
S108,CWS-FF,Office,1,N/A,N,N/A
S109a,CWS-FF,Office,5,N/A,N,N/A
S109b,CWS-FF,Office,2,N/A,N,N/A
S110b,CWS-FF,Project Room,8,"Data projector, VGA connection, Computers, Infra red hearing system, Lecture Capture, HDMI Connection, Hearing Assistance Technology",N,N/A
S110a,CWS-FF,Office,3,N/A,N,N/A
S132,CWS-FF,Meeting Room,6,N/A,N,N/A
S131a,CWS-FF,Office,1,N/A,N,N/A
S131,CWS-FF,Office,1,N/A,N,N/A
S130,CWS-FF,Office,1,N/A,N,N/A
S115,CWS-FF,PHP Office,8,N/A,N,N/A
S116,CWS-FF,Office,1,N/A,N,N/A
S117,CWS-FF,Finance Office,2,N/A,N,N/A
S118,CWS-FF,Office,1,N/A,N,N/A
S119,CWS-FF,Print Room,1,N/A,N,N/A
S120,CWS-FF,Office,1,N/A,N,N/A
S121,CWS-FF,Office,1,N/A,N,N/A
S122,CWS-FF,Office,1,N/A,N,N/A
S122a,CWS-FF,Office,2,N/A,N,N/A
S113,CWS-FF,Computer Room,8,"Data projector, VGA connection, Computers, Infra red hearing system, Lecture Capture, HDMI Connection, Hearing Assistance Technology",N,N/A
S12,CWS-FF,Office,1,N/A,N,N/A
S111,CWS-FF,Office,1,N/A,N,N/A
S127,CWS-FF,Male Bathroom,6,"Urinals, Cubicals",N,N/A
S125,CWS-FF,Female Bathroom,6,Cubicals,N,N/A
S124,CWS-FF,Utility Room,0,N/A,N,N/A
S123,CWS-FF,Utility Room,0,N/A,N,N/A
